,Unnamed: 0,title,company,location,salary,summary
1136,86,Sr UX Designer,"Amazon Web Services, Inc.","Seattle, WA+1 location",,"5+ years of experience as a user experience designer, interaction designer, information architect, or similar UX-related role."
1137,87,"Head of Product and Design, Project Larkin",Amazon.com Services LLC,"Seattle, WA",,Passion for digital products and media.10+ years of consumer facing product management and design experience.Strong Is Right A Lot on consumer-facing product.
1138,88,"newPrincipal UX Designer, People Engine",Amazon.com Services LLC,"Seattle, WA",,10+ years professional experience as an product designer / user experience designer; experience in human computer interaction.
1139,89,Sr UX Designer,WE Communications,"Bellevue, WA 98004 (Downtown area)",,"This role will work with designers, engineers and product managers to develop user friendly and intuitive user experience architecture."
1140,90,"Product Designer, Consumer Control + Configuration, App Expe...","Sonos, Inc","Seattle, WA",,We’re looking for a talented product designer to build new control experiences that help our listeners configure and control the sound experience on their Sonos…
1141,91,"Product Designer, Storefront",Wayfair,"Seattle, WA 98178 (Rainier Beach area)+10 locations",,"Collaborate with product managers, developers, content strategists, user researchers, and other experience designers to execute design concepts that deliver on…"
1142,92,Senior UX Product Designer,Workday,"Seattle, WA",,"Ability to think big, creating compelling and intuitive product designs that users love.7+ years of experience doing User Experience Design, Strategy and…"
1143,93,Senior Product Designer (Open to Remote),New Relic,"Remote in Seattle, WA 98121",,"Knowledge of the product development process, from product thinking to visual and interaction design.Drive quick design experiments to evaluate their impact on…"
1144,94,Senior User Experience Designer,Adaptive Biotechnologies,"Seattle, WA 98102 (South Lake Union area)",,Ability to initiate activities that elevate the design of our products.Support our UI design language creation and implementation to maintain consistent user…
1145,95,Lead UX Experience Researcher,Electronic Arts,"Seattle, WA 98121 (Denny Triangle area)",,"Work with product managers, designers, engineers, researchers, marketers, and external partners to establish cohesive language and a unified voice across…"
1146,96,"AI/ML - User Experience Designer, Annotation Operations",Apple,"Seattle, WA",,"5+ years experience as a designer defining user interfaces for commercial web, mobile or desktop software products."
1147,97,Senior Product Designer,Xandr,"Seattle, WA",,"Create elegant design solutions for critical, complex end-to-end workflows for sections of our product suite.Plan and conduct user research to inform your work…"
1148,98,Senior Product Designer,AT&T,"Seattle, WA",,"Create elegant design solutions for critical, complex end-to-end workflows for sections of our product suite.Plan and conduct user research to inform your work…"
1149,99,"Principal Designer, User Experience - T-Mobile for Business",T-Mobile,"Bellevue, WA 98006 (Factoria area)+1 location",,"Experience and passion mentoring other designers, including providing constructive feedback and guidance.Guide, mentor, and inspire other designers in the team…"
1150,100,Sr. UX Designer - Remote,Saviynt,"Remote in Seattle, WA",,"Peer-review work of other designers in the team.5+ years of experience in a web-based, product-centric company.Low ego approach and highly collaborative."
1151,101,"Product Line Manager, Clarity Design System - Opportunity fo...",VMware,"Remote in Seattle, WA",,Articulate your product vision by working with VMware designers to create detailed UX workflows and User Interface mockups to document the user experience.
1152,102,User Experience Research VP/SVP,National Research Group,"Seattle, WA",,"Work collaboratively with the larger data processing / data sciences / development teams to constantly optimize and develop products, service models, and…"
1153,103,Senior UX Product Designer,Rover,"Remote in Seattle, WA",,"Partner directly with product managers and engineers to define product requirements, roadmaps and experiences.5-7 years of experience as UX/Product Designer."
1154,104,UX/UI Designer,MAQ Software,"Redmond, WA",,"Solve all sorts of design challenges with creativity, efficiency, and precision; a full stack designer (interaction, usability, graphic design, HTML, CSS, Power…"
1155,105,Senior Product Designer,EPAM Systems,"Seattle, WA",,Organize work with other experience designers as appropriate and provide mentorship.Experience working on enterprise digital product development (applications…
1156,106,Senior UX/Product Designer,Skykick,"Seattle, WA 98119 (Uptown area)",,Minimum 5+ years of professional experience as a UX/product designer on a product development team defining the end-to-end experience.
1157,107,Senior UX Designer,Steyer,"Remote in Bellevue, WA",,"Strong portfolio with case studies demonstrating an array of product design work.Steyer Content is a full-service content agency that uses world-class writing,…"
1158,108,"Senior UX Designer, Retail Platform - Remote",Nordstrom Inc,"Remote in Seattle, WA",,"Work alongside engineers, business stakeholders and product managers throughout all stages of the product development cycle.You own this if you have..."
1159,109,User Experience Designer- 2-ProdDev,Oracle,"Seattle, WA+2 locations",,"May produce specifications describing user needs and internal structures for product in development.Provide product usability, evaluation and support to…"
1160,110,"UX Researcher, Reality Labs University Grad",Meta,"Seattle, WA 98109 (South Lake Union area)+1 location",,"Generate insights that shape how product teams think about medium and long-term product strategy.We are a team of Engineers, Designers and Researchers creating…"
