,Unnamed: 0,title,company,location,salary,summary
1470,142,Senior FPGA Design Engineer,Motional,"San Francisco, CA",,"Experience with Convolutional neural network, Image processing RTL design.You'll have the opportunity to learn and advance your skills through on-going…"
1471,143,Senior Web Developer and Graphic Designer,Medrio,"San Francisco, CA",,"An eternal student of web design principles and best practices, the latest trends in print and B2B designs, and advertising campaigns that push boundaries."
1472,144,"Sr. DevOps Engineer, (AWS Cloud)",Cala Health,"Remote in San Francisco, CA",,Work with software developers and software engineers to ensure that development follows established processes and works as intended.
1473,145,"newSr. iOS Engineer, Consumer Mobile",Carvana,"San Francisco, CA",,"Deep understanding of design patterns, and experience working in a layered architecture.Fully own features from ideation with design and product, participate…"
1474,146,Senior Software Engineer - Market Data (C++/Rust),Databento,"Remote in San Francisco, CA",,"Working with product team and other engineers to design and implement the backend, APIs and wire protocols behind our core product."
1475,147,Senior Software Engineer - Connectivity (C++/Rust),Databento,"Remote in San Francisco, CA",,"Working with product team and other engineers to design and implement the backend, APIs and wire protocols behind our core product."
1476,148,"Fullstack Software Engineer (Node.js, React)",Invitae,"Remote in San Francisco, CA 94107",,"Participate in design and code reviews.Participate in design discussions, code reviews and project-related team meetings.Experience with HTML best practices."
1477,0,newDesign Engineer 1 (2022 College,"M.C. Dean, Inc.","Washington, DC 20018 (Langdon area)",,Software Engineering - Specific technology disciplines include modular design and project execution software systems development; BIM and other forms of…
1478,1,Controls Actuation Design Engineer - Entry Level,Raytheon Missiles & Defense,"Washington, DC 20011 (Catholic University-Brookland area)+1 location",,"Experience with design, building or testing control actuation systems.A minimum of two (2) years of experience in engineering design."
1479,2,newDesign Staff Engineer,"M.C. Dean, Inc.","Tysons, VA+1 location",,"Review or prepare basic power system design for underground, cable tray, conduit, grounding, LV distribution and lighting systems.Use 3D CAD/REVIT skills."
1480,3,newBroadcast Maintenance Engineer,US House Of Representatives - CAO,"Washington, DC 20515 (Southwest Federal Center area)",,"Ability to read and comprehend schematics, design drawings, and technical manuals.The Office of the Chief Administrative Officer (CAO) provides operations…"
1481,4,Microelectronics Design Engineer,National Security Agency,"Fort Meade, MD",,Microelectronics design engineering including analog or digital logic design is desired.Experience in microelectronics design engineering and/or analog or…
1482,5,Design Engineer,"Orbis, Inc.","Washington, DC 20003 (Navy Yard area)",,The Candidate provides engineering/technical support for concept studies; feasibility studies; preliminary design activities; contract design activities; detail…
1483,6,2022 University Graduate (U.S.) - Plant Design & Piping (PD&...,Bechtel,"Reston, VA",,"Interface with other engineering disciplines, construction, startup, and vendors during development of facility design.Prior co-op or internship experience."
1484,7,Entry Level Digital Design Engineer,EchoStar,"Germantown, MD+1 location",,"Coursework in Digital/Analog circuit design, Digital Signal Processing, or Communications Theory.Design and develop innovative hardware solutions for satellite…"
1485,8,Jr Web Developer (Entry Level),Planned Systems International,"Washington, DC",,"Strong understanding of user interface design principles, with proven track record of creative web site development in accordance with the design specifications…"
1486,9,newSoftware Design Engineer (Government) Remote,AT&T,"Remote in Oakton, VA",,"Ability to design, develop, test, and deploy Interface functionality.Ability to design, develop, test, and deploy Backend functionality."
1487,10,Marine Design Engineer,Serco North America,"Remote in Alexandria, VA 22311",,"Coordinates project level work efforts within MEO including directing engineers, interfacing with team members and shipyards depending on contract."
1488,11,"Engineer Innovation, Architecture, and Design",University of Maryland Medical System,"Columbia, MD 21045",,"Under general direction, this position will be responsible for strategic planning, design, and implementation of core technologies solutions."
1489,12,Harness Design Engineer,KBR,"Laurel, MD",,Perform electrical/mechanical engineering design tasks relating to wire harness/cable design and interconnecting of electronic equipment.
1490,13,"newData Scientist , Network Optimization Design and Engineering",Amazon.com Services LLC,"Arlington, VA",,"In this role you will be working across multiple business teams to understand their objective and constraints to design models that can help simulate, propose,…"
1491,14,newFront End Engineer,Wide Eye,"Remote in Washington, DC 20001+1 location",,"The successful applicant will help turn our beautiful designs into stunning interactive experiences.Strong understanding of modern web design principles, user…"
1492,15,newFront End Engineer,Wide Eye,"Remote in Washington, DC 20001",,"The successful applicant will help turn our beautiful designs into stunning interactive experiences.Strong understanding of modern web design principles, user…"
1493,16,Design Engineer (Site-Civil Design),"Bohler Engineering VA, LLC","Washington, DC 20004 (Downtown area)+2 locations",,Enhance your technical site design knowledge with more advanced design concepts.A passion for design and creative problem-solving.
1494,17,Design Engineer,VIKA,"Washington, DC 20016 (Spring Valley area)+2 locations",,The successful candidate will work closely with a project engineer assisting/mentoring you in the performance of tasks associated with the preparation of…
1495,18,Broadcast Recording Technician (Audio Engineer),NPR,"Washington, DC 20002 (Capitol Hill area)",,"Audio for video, post-production, and sound design competence.This position will work directly with journalists, producers, and engineers at NPR and throughout…"
1496,19,newSenior Design Verification Engineer,Silicon Labs,"Washington, DC",,5+ years of design experience.Verify and debug low-power design.The IoT Digital team is a state-of-art IC design team focused on producing world class…
1497,20,"Engineer III, Civil Design- ( 21-DETS-4310-301)",DC Water,"Washington, DC 20032 (Anacostia area)+1 location",,"Prepares and reviews civil engineering designs.Prepares cost estimates for design services.Carries out established policies for civil engineering design work,…"
1498,21,Network Design Engineer,Verizon,"Silver Spring, MD 20904",,"Proactive design initiatives, high level communication skills, and development of next generation solutions are key functions of this team."
1499,22,Electrical Harness Design Engineer,Red Canyon Engineering & Software,"Remote in Greenbelt, MD",,Ability to assess design requirements to generate a design and documentation using standard industry tools/programs.
1500,23,newVMware Design and Operations Engineer (14434),Baer Group,"Remote in Washington, DC",,"Responsible for leading and implementing VDI design, implementation, and support in a cloud environment.*Federal Projects - Applicant must be a United States…"
